dataset,source,link,markers,bar,stack,hvr,xtickformat,tickformat,highlight,charttitle,subtitle,Note,sol_chapter,sol_subsection,owner,opts,mopts,pp
infvol,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Informal volunteering,Proportion who informally volunteered at least once in the last year (%) ,,Community participation,Civic Participation,Barry Fong,,,
infloc,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,,TRUE,Influencing decisions in local area,Proportion who feel able to influence decisions affecting their local area (%) ,,Community participation,Democratic Participation,Barry Fong,,,
nghbel,"DCMS, Community Life Survey ",https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Neighbourhood belonging,Proportion who feel they belong very or fairly strongly to their immediate neighbourhood (%) ,,Community participation,The neighbourhood,Barry Fong,,,
votereg,0,0,FALSE,FALSE,FALSE,%{y},,%,TRUE,Voter registration,Proportion of eligible adults aged 18 and over who are registered for local elections (%) ,,Community participation,Democratic Participation,Barry Fong,,,
socact,Community Life Survey data,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Social action,Proportion who were personally involved in social action in the last year (%) ,,Community participation,Civic Participation,Barry Fong,,,
nghbtrst,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Neighbourhood trust,Proportion who agree that many of the people can be trusted in their local neighbourhood (%) ,,Community participation,The neighbourhood,Barry Fong,,,
sol_nghb,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Talking to neighbours,Proportion who chat to their neighbours at least once a month (%) ,,Community participation,Relationships,Barry Fong,,,
sol_hlp,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Social isolation,Proportion who agree that if they needed help there are people who would be there for them (%) ,,Community participation,Relationships,Barry Fong,,,
sol_culture,Survey of Londoners 2018-19 and GLA/YouGov,https://data.london.gov.uk/dataset/survey-of-londoners-headline-findings,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Participation in formal culture and events,Proportion who have participated in formal culture and events in the last month (%) ,,Community participation,Social Participation,Barry Fong,,,"{""orderxd"":[""2018-19"", ""2021-22"", ""2022 (Feb)"", ""2022 (May)"", ""2022 (Aug)"", ""2022 (Nov)"", ""2023 (Feb)"", ""2023 (May)"", ""2023 (Aug)"",  ""2023 (Nov)""]}"
sol_sport,Survey of Londoners 2018-19 and GLA/YouGov,https://data.london.gov.uk/dataset/survey-of-londoners-headline-findings,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Participation in sport,Proportion who have participated in sport in the last month (%) ,,Community participation,Social Participation,Barry Fong,,,"{""orderxd"":[""2018-19"", ""2021-22"", ""2022 (Feb)"", ""2022 (May)"", ""2022 (Aug)"", ""2022 (Nov)"", ""2023 (Feb)"", ""2023 (May)"", ""2023 (Aug)"",  ""2023 (Nov)""]}"
sol_phtcrm,"MOPAC, Public Attitude Survey (PAS)",https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/taking-part-mopacs-surveys,FALSE,FALSE,FALSE,%{y},,%,FALSE,Perception of hate crime,Proportion who think hate crime is a major/minor problem in their area (%) ,,Community participation,Cohesion,Barry Fong,,,
sol_o2mobility,Anonymised and Aggregated data by O2,0,FALSE,FALSE,FALSE,%{y},,%,FALSE,Thriving local high streets,"Proportion of 2019 footfall in local high streets in the CAZ and outside of the CAZ, using weekend visitors at 12pm (%)",,Community participation, Local Institutions,Barry Fong,,,
sol_insttrst,GLA/YouGov,0,FALSE,FALSE,FALSE,%{y},,%,FALSE,Trust in institutions,"Proportion who trust various services, using a five-point scale (%) ",,Community participation,Local Institutions,Barry Fong,"{""ticksOnValues"":true}",,
sol_footfall,,,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Footfall,"Proportion of 2019 footfall in local high streets in the CAZ and outside of the CAZ, using weekend visitors at 12pm (%)",,Community participation,Local Institutions,Barry Fong,,,
sol_tno,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Total Notifiable Offences ,Number of offences recorded by the MPS,,Crime and safety,Total Crime,Sophie Deakin,,,
sol_asb,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Anti-Social Behaviour,Number of calls received by the MPS,,Crime and safety,Safety,Sophie Deakin,,,
sol_rob,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Personal Robbery,Number of offences recorded by the MPS,,Crime and safety,Acquisitive Crime,Sophie Deakin,,,
sol_tpo,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.1s,FALSE,Theft from Person Offences,Number of offences recorded by the MPS,,Crime and safety,Acquisitive Crime,Sophie Deakin,,,
sol_tfmv,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.1s,FALSE,Theft from Motor Vehicles Offences,Number of offences recorded by the MPS,,Crime and safety,Acquisitive Crime,Sophie Deakin,,,
sol_fraud,NFIB Fraud and Cyber Crime Dashboard,https://colpolice.maps.arcgis.com/apps/opsdashboard/index.html#/60499304565045b0bce05d2ca7e1e56c,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,Fraud and Cyber Crime,Number of offences reported to Action Fraud ,"Only fraud and cyber-crime offences that constitute a crime under the Home Office Crime Recording rules are included. For note: data is only provided on the dashboard for the most recent 13-month period, hence the limited timeseries presented on the chart",Crime and safety,Acquisitive Crime,Sophie Deakin,,,
sol_vwi,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Non-Domestic Violence with Injury Offences ,Number of offences recorded by the MPS,The above chart does not include any offence that has been flagged as being a Domestic Abuse (DA) offence.,Crime and safety,Violence,Sophie Deakin,,,
sol_da,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Domestic Abuse Offences,Number of offences recorded by the MPS,,Crime and safety,Violence,Sophie Deakin,,,
sol_hmcd,MPS (Metropolitan Police Service) Crime Data Dashboard,https://www.met.police.uk/sd/stats-and-data/met/crime-data-dashboard/,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Homicide Offences,Number of offences recorded by the MPS,,Crime and safety,Violence,Sophie Deakin,,,
sol_knife,MOPAC Weapon-Enabled Crime Dashboard,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/weapon-enabled-crime-dashboard,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Non-Domestic Knife Crime with Injury Offences – Victim U25 ,Number of offences recorded by the MPS,,Crime and safety,Violence,Sophie Deakin,,,
sol_hrsm,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Harassment,Number of offences recorded by the MPS,,Crime and safety,Safety,Sophie Deakin,,,
sol_sxoff,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Sexual Offences,Number of offences recorded by the MPS,,Crime and safety,Violence,Sophie Deakin,,,
sol_vctsat,0,0,FALSE,FALSE,FALSE,%{y},,%,FALSE,Satisfaction Level of Reporting Victims (MPS),Percentage of survey participants (USS/TDIU),,Crime and safety,Safety,Sophie Deakin,,,
sol_fair,MOPAC Public Voice Dashboard,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/public-voice-dashboard,FALSE,FALSE,FALSE,%{y},,%,FALSE,Fair Treatment by the Metropolitan Police Service ,Percentage of survey participants (PAS) who agree,,Crime and safety,Safety,Sophie Deakin,,,
sol_brglry,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.1s,FALSE,Burglary Offences,Number of offences recorded by the MPS,,Crime and safety,Acquisitive Crime,Sophie Deakin,,,
sol_dark,MOPAC Public Voice Dashboard.,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/public-voice-dashboard,FALSE,TRUE,FALSE,%{y},,%,FALSE,Feeling of Safety after Dark ,Percentage of survey participants (PAS) that feel unsafe walking alone in their local area after dark ,,Crime and safety,Safety,Sophie Deakin,,,
sol_lpop,ONS mid-year population estimates,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/datasets/populationestimatesforukenglandandwalesscotlandandnorthernireland,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Estimated population of London 2001 to 2022,Total population (millions),,Demography,Population change,Ben Corr,,,
sol_births,NHS Digital - Patients Registered at a GP Practice. GLA calculations.,0,FALSE,FALSE,FALSE,%{y},,%,TRUE,Changes in annual births over time,"London and Rest of England, annualised rate of change ",,Demography,Annual births,Ben Corr,,,
sol_cob_uk,ONS Census estimates,https://www.ons.gov.uk/census,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Population of London 2001 to 2021 by whether born in UK,Total population (millions),,Demography,Population change,Ben Corr,,,
sol_cob,ONS Census estimates,https://www.ons.gov.uk/census,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Non-UK born population of London 2001 to 2021 by place of birth,Total population (millions),,Demography,Population change,Ben Corr,,,
sol_ann_births,0,0,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Annual births in London 2001 to 2023,Annual live births for year ending (thousands),,Demography,Annual births,Ben Corr,,,
sol_mcob_uk,ONS Live birth estimates,https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Annual births in London by mother’s region of birth 2001 to 2022,Annual live births by calendar year (thousands),,Demography,Annual births,Ben Corr,,,
sol_mcob,ONS Live birth estimates,https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Annual births in London by mother’s place of birth 2001 to 2022,Annual live births by calendar year (thousands),,Demography,Annual births,Ben Corr,,,
sol_pop_age,Population estimates for England and Wales - Office for National Statistics (ons.gov.uk),https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/bulletins/populationestimatesforenglandandwales/mid2022,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,"Population age structure, ","London, estimates for the year ending June 2022",,Demography,Population change,Veronica Tuffrey ,,,
sol_net_dom_age,ONS,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/datasets/internalmigrationinenglandandwales,FALSE,TRUE,TRUE,%{y},,.0f,FALSE,"Net domestic migration by single year of age, London, estimates for the year ending June 2022",Thousands of migrants,,Demography,Population change,Veronica Tuffrey ,,,
aq_no2,0,0,FALSE,FALSE,FALSE,%{y},,,FALSE,Nitrogen Dioxide concentration,Micrograms per cubic meter (ug/m3) ,,Environment,Air Quality,Sarah Willis,,,
aq_pm10,0,0,FALSE,FALSE,FALSE,%{y},,,FALSE,PM10 particulate concentration,Micrograms per cubic meter (ug/m3) ,,Environment,Air Quality,Sarah Willis,,,
aq_pm25,0,0,FALSE,FALSE,FALSE,%{y},,,FALSE,PM25 particulate concentration,Micrograms per cubic meter (ug/m3) ,,Environment,Air Quality,Sarah Willis,,,
epc,MHCLG,https://data.london.gov.uk/dataset/domestic-energy-efficiency-ratings-borough,FALSE,FALSE,FALSE,%{y:.1f}%,,%,FALSE," Energy efficiency ratings of new and existing homes, London","% of all domestic dwellings (new and existing homes) with an energy performance certificate rating of A-C, as a share of all homes registered on Buildings Register",,Environment,Energy generation and efficiency,Sarah Willis,"{""forceYDomain"": [0, 1]}",,
wst,"DEFRA, ENV18 - Local authority collected waste (England and regions)",https://www.gov.uk/government/statistical-data-sets/env18-local-authority-collected-waste-annual-results-tables,FALSE,FALSE,FALSE,Total household waste:<br /><b>%{y}</b> of 2011/12 value<extra></extra>,,.0f,TRUE,Household waste collected by Local Authorities,Relative % of 2011/12 values ,Data is also available at the level of Local Authorities. ,Environment,Waste and circular economy,Sarah Willis,"{""suffix"":""%""}",,
bio,"BEIS, Regional Renewable Statistics, Regional Statistics 2003-2020: Generation",https://www.gov.uk/government/statistics/regional-renewable-statistics,FALSE,FALSE,FALSE,"%{y:,}",,.0f,FALSE,Renewable electricity generation in London,Gigawatt-hours (GWh) ,,Environment,Energy generation and efficiency,Sarah Willis,"{""forceYDomain"":[0, 1500]}",,
rcyc,"DEFRA, ENV18 - Local authority collected waste (England and regions)",https://www.gov.uk/government/statistical-data-sets/env18-local-authority-collected-waste-annual-results-tables,FALSE,FALSE,FALSE,%{y:.1f}% ,,%,TRUE,Households waste recycling rate,% of collected household waste ,Data is also available at the level of Local Authorities. ,Environment,Waste and circular economy,Sarah Willis,"{""forceYDomain"":[0, 1]}",,
sol_greenhouse,"GLA, LEGGI 2018",https://data.london.gov.uk/dataset/leggi,FALSE,TRUE,TRUE,%{y},,.0f,FALSE,Greenhouse Gas emissions in London,Megatons of CO2 equivalent ,,Environment,Greenhouse,Sarah Willis,"{""xFontsize"":""10pt"",""lblFontsize"":""10pt"",""broke_x"":2}","{""cheight"":600}",
sol_pc_greenhouse,"GLA, LEGGI 2018",https://data.london.gov.uk/dataset/leggi,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Per-capita consumption emissions in London and the UK,Tonnes GHG from consumption per capita (tCO2e/capita),,Environment,Greenhouse,Sarah Willis,"{""forceYDomain"": [0, 18]}",,
sol_life_exp64,Office for National Statistics (ONS),https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/healthandlifeexpectancies/bulletins/healthstatelifeexpectanciesuk/2018to2020,FALSE,FALSE,FALSE,%{y},,.1f,TRUE,Healthy life expectancy at age 60-64 years,"In London and England, by sex (2011-13 to 2018–20) ",,Health and Wellbeing,"Life expectancy, mortality and inequalities",Veronica Tuffrey ,"{""leglab"":""legend"", ""xFontsize"":""11pt"", ""yFontsize"": ""11pt""}","{""multichart"":""lines_horiz"", ""subheads"":[""Female (Years)"", ""Male (Years)""]}","{""wrap_text"":true}"
sol_life_exp02,Office for National Statistics (ONS),https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/healthandlifeexpectancies/bulletins/healthstatelifeexpectanciesuk/2018to2020,FALSE,FALSE,FALSE,%{y},,.1f,TRUE,Healthy life expectancy at birth,"In London and England, by sex (2011-13 to 2018–20) ",,Health and Wellbeing,"Life expectancy, mortality and inequalities",Veronica Tuffrey ,"{""leglab"":""legend"", ""xFontsize"":""11pt"", ""yFontsize"": ""11pt""}","{""multichart"":""lines_horiz"", ""subheads"":[""Female (Years)"", ""Male (Years)""]}","{""wrap_text"":true}"
sol_75_mort,OHID Health Profile for London Report,https://fingertips.phe.org.uk/static-reports/health-profile-for-england/regional-profile-london.html,FALSE,TRUE,FALSE,%{y},,.0f,FALSE,Under 75-year mortality rate by deprivation decile in London,"Comparison of the three years 2019 – 2021. All-cause age-standardised mortality rate per 100,000 population ",,Health and Wellbeing,"Life expectancy, mortality and inequalities",Veronica Tuffrey ,,,
sol_adult_mort,Office for National Statistics (via Nomis),https://www.nomisweb.co.uk/datasets/mortsa,FALSE,TRUE,FALSE,%{y},,.0f,FALSE,Main causes of adult mortality in London by gender (2021) ,Number of deaths in people aged over 20 years,,Health and Wellbeing,"Life expectancy, mortality and inequalities",Veronica Tuffrey ,,,
sol_prev_disease,NHS Segmentation Model,https://tabanalytics.data.england.nhs.uk/#/site/viewpoint/views/Segmentation/Prevalence?:iid=1,FALSE,TRUE,FALSE,%{y},,.0f,FALSE,"Prevalence of common diseases in older adults in London,  ","In people aged 65 – 84 years by most and least deprived quintiles, June 2021",,Health and Wellbeing,Inequalities in morbidity,Veronica Tuffrey ,,,
sol_adult_anx,Office for National Statistics (Based on Labour Force Survey) ,https://www.ons.gov.uk/peoplepopulationandcommunity/wellbeing/bulletins/measuringnationalwellbeing/april2021tomarch2022,FALSE,FALSE,FALSE,%{y},,.1f,TRUE,Anxiety and life satisfaction for adults,"In London, 2011-12 to 2021-22","Mean responses to “Overall, how anxious did you feel yesterday”, and ""Overall, how satisfied are you with your life nowadays?” (where 0 is “not at all anxious/ satisfied” and 10 is “completely anxious/ satisfied”); X axis labels refer to the year ending in March of that year.",Health and Wellbeing,Inequalities in morbidity,Veronica Tuffrey ,,,
sol_semh,Department of Education ,https://explore-education-statistics.service.gov.uk/find-statistics/special-educational-needs-in-england,FALSE,TRUE,FALSE,%{y},,.0f,TRUE,"Percentage of school pupils with social, emotional and mental health needs","In London and England, by ethnicity (2021/22)","Data in the chart includes state-funded nursery, primary, secondary and special schools, non-maintained special schools and pupil referral units",Health and Wellbeing,Inequalities in morbidity,Veronica Tuffrey ,"{""suffix"":""%"", ""horiz"":true}",,"{""orderctg"":[""London"", ""England""],""orderxd"":[""Mixed"",""White"",""Any other ethnic groups, and unclassified"",""Asian"", ""All pupils""]}"
